강동구,길동,광남벨라스(주상복합),6억 9500~10억 2000,42세대,총 1동,82.96㎡ ~ 106.64㎡,5
강동구,길동,광남캐스빌(247),-,59세대,총 1동,102.48㎡ ~ 109.86㎡,10
강동구,길동,광남캐스빌(389-9주상복합),8억 8000,28세대,총 1동,71.43㎡ ~ 109.58㎡,8
강동구,길동,광남캐스빌(396-1),-,28세대,총 1동,59.12㎡ ~ 99.19㎡,4
강동구,길동,광남캐스빌610V,-,17세대,총 1동,53.77㎡ ~ 95.52㎡,6
강동구,길동,기풍트윈빌(도시형),-,29세대,총 2동,32.38㎡ ~ 68.52㎡,3
강동구,길동,길동다성이즈빌(도시형),-,15세대,총 1동,22.41㎡ ~ 37.11㎡,5
강동구,길동,길동대상,6억 9000~11억 9700,80세대,총 1동,79.76㎡ ~ 153.04㎡,6
강동구,길동,길동신동아4차,8억 3000~9억 5000,95세대,총 1동,41.01㎡ ~ 117.71㎡,3
강동구,길동,길동쎈스빌(주상복합),7억 5000~7억 8000,19세대,총 1동,99.17㎡ ~ 99.43㎡,5
강동구,길동,길동예전이룸1차,-,62세대,총 1동,65.24㎡ ~ 92.95㎡,8
강동구,길동,길동예전이룸2차,7억 2000,64세대,총 1동,63.01㎡ ~ 129.28㎡,9
강동구,길동,길동우성,7억~13억,811세대,총 6동,54.87㎡ ~ 108.45㎡,1
강동구,길동,길동이룸3차,8억 3000,38세대,총 1동,60.26㎡ ~ 107.46㎡,3
강동구,길동,길동청광플러스원큐브1차(도시형),1억 1000~1억 2000,112세대,총 1동,25.05㎡ ~ 25.63㎡,7
강동구,길동,길동하나플러스,8억 9000~9억 5000,68세대,총 1동,102.02㎡ ~ 103.2㎡,5
강동구,길동,노블레스,7억 1000,19세대,총 1동,97.1㎡ ~ 171.95㎡,3
강동구,길동,다성이즈빌(324-6),-,13세대,총 1동,97.66㎡,7
강동구,길동,다성이즈빌(348-4),10억 5000,28세대,총 1동,58.22㎡ ~ 128.04㎡,6
강동구,길동,다성이즈빌(357-7),-,18세대,총 1동,113.45㎡ ~ 171.12㎡,4
강동구,길동,다성이즈빌(371-9),-,47세대,총 1동,84.27㎡ ~ 103.45㎡,1
강동구,길동,다성이즈빌(387-2주상복합),-,28세대,총 1동,18.01㎡ ~ 28.7㎡,6
강동구,길동,다성이즈빌(387-4주상복합),1억 8500~3억,50세대,총 1동,18.78㎡ ~ 42.09㎡,6
강동구,길동,다성이즈빌(388-4주상복합),9억 1000,53세대,총 1동,84.2㎡ ~ 103.28㎡,7
강동구,길동,다성이즈빌(388-7주상복합),2억~3억 4000,55세대,총 1동,24.18㎡ ~ 53.9㎡,7
강동구,길동,다성이즈빌(416-17도시형),-,96세대,총 1동,17.92㎡ ~ 42.19㎡,7
강동구,길동,다성이즈빌(456-4주상복합),1억 9500~2억 9900,105세대,총 1동,20.88㎡ ~ 30.62㎡,11
강동구,길동,다성이즈빌(도시형),1억 3500~1억 5000,96세대,총 1동,26.07㎡ ~ 28.05㎡,5
강동구,길동,다성이즈텔(주상복합),7억 5000~8억 5000,23세대,총 1동,102.49㎡,6
강동구,길동,다성팰리스,6억 5000,19세대,총 1동,61.32㎡ ~ 88.97㎡,4
강동구,길동,다오아트빌,6억 5000,29세대,총 1동,92.07㎡,2
강동구,길동,도고하임(도시형),-,80세대,총 1동,29.76㎡ ~ 74.24㎡,11
강동구,길동,도림시티빌,10억 4000~10억 5000,42세대,총 1동,87.81㎡ ~ 169.53㎡,4
강동구,길동,동삼빌라트,7억 2000,47세대,총 1동,69.26㎡ ~ 95.33㎡,5
강동구,길동,동서울오네뜨,10억,71세대,총 1동,69.26㎡ ~ 176.95㎡,7
강동구,길동,동심훼밀리,7억 2000~7억 9000,19세대,총 1동,92.1㎡ ~ 96.18㎡,3
강동구,길동,드림하이츠(도시형),-,24세대,총 1동,44.56㎡ ~ 56.38㎡,8
강동구,길동,라온,-,19세대,총 1동,20.11㎡ ~ 24.74㎡,10
강동구,길동,라인,7억~10억,128세대,총 1동,85.79㎡ ~ 133.58㎡,4
강동구,길동,메트로아파텔(주상복합),-,22세대,총 1동,80.67㎡ ~ 93.31㎡,8
강동구,길동,문화,7억 8000,43세대,총 1동,76.71㎡ ~ 105.96㎡,3
강동구,길동,백천이스트하임(도시형),-,84세대,총 1동,26.12㎡ ~ 32.22㎡,5
강동구,길동,비바체하임(도시형),-,29세대,총 2동,32.96㎡ ~ 46.49㎡,4
강동구,길동,삼보프리빌(주상복합),6억,16세대,총 1동,95.93㎡ ~ 108.35㎡,4
강동구,길동,삼유스위트빌,-,19세대,총 1동,52.8㎡ ~ 126.14㎡,10
강동구,길동,삼익세라믹,9억 3000~10억 5000,83세대,총 1동,105.55㎡,6
강동구,길동,삼익파크맨숀,10억 5000~20억,1092세대,총 12동,59.73㎡ ~ 166.93㎡,6
강동구,길동,서한베네치아,-,18세대,총 1동,96.56㎡ ~ 128.03㎡,3
강동구,길동,신동아12차,10억~15억,972세대,총 11동,64.56㎡ ~ 111.51㎡,3
강동구,길동,신세대빌라트,-,19세대,총 1동,141.54㎡ ~ 302.45㎡,4
강동구,길동,신암(주상복합),-,12세대,총 1동,96.22㎡,1
강동구,길동,신암가온(주상복합),-,55세대,총 1동,74.39㎡,9
강동구,길동,아뜨리에빌,-,38세대,총 3동,59.54㎡ ~ 73.25㎡,2
강동구,길동,양촌,-,19세대,총 2동,82.59㎡ ~ 86.67㎡,3
강동구,길동,에스엠이로빌(358-1),7억 3000~9억 4000,19세대,총 1동,68.54㎡ ~ 128.11㎡,5
강동구,길동,에스엠이로빌(379),-,36세대,총 1동,57.56㎡ ~ 102.51㎡,6
강동구,길동,에이스빌(주상복합),10억,24세대,총 1동,125.7㎡ ~ 134.9㎡,2
강동구,길동,예건타워빌(주상복합),-,17세대,총 1동,43.66㎡ ~ 102.9㎡,4
강동구,길동,예다움,-,38세대,총 1동,75.58㎡ ~ 128.78㎡,10
강동구,길동,우림루미아트,9억 5000,78세대,총 1동,96.2㎡ ~ 104.58㎡,1
강동구,길동,우성(332),-,162세대,총 2동,91.39㎡ ~ 101.46㎡,7
강동구,길동,우성(382-6),5억,49세대,총 1동,65.09㎡ ~ 70.32㎡,4
강동구,길동,우성아트빌(주상복합),-,39세대,총 1동,82.02㎡ ~ 151.52㎡,5
강동구,길동,웅주아크로파크,-,19세대,총 1동,87.35㎡ ~ 146.72㎡,11
강동구,길동,유덕휴먼빌,-,38세대,총 1동,86.35㎡ ~ 121.45㎡,4
강동구,길동,율전에버그린,-,28세대,총 1동,28.31㎡ ~ 59.35㎡,6
강동구,길동,이스트드림힐(주상복합),7억 9000,28세대,총 1동,68.86㎡ ~ 100.45㎡,5
강동구,길동,장인이즈빌,9억~9억 8000,49세대,총 1동,83.55㎡ ~ 108.69㎡,6
강동구,길동,주풍그린빌,-,19세대,총 1동,152.51㎡ ~ 255.68㎡,9
강동구,길동,청광플러스원큐브2차(주상복합),1억 500~1억 1500,111세대,총 1동,25.86㎡,11
강동구,길동,청광플러스원큐브3차(도시형),1억 500~1억 1500,207세대,총 1동,22.35㎡ ~ 25.68㎡,9
강동구,길동,청원파크빌2차,8억 7000~9억 7000,46세대,총 1동,59.5㎡ ~ 104.11㎡,1
강동구,길동,청원파크빌3차,8억~8억 6000,28세대,총 1동,84.9㎡ ~ 109.44㎡,2
강동구,길동,탑건위너빌,-,19세대,총 1동,83.31㎡ ~ 119.38㎡,7
강동구,길동,태성,7억~8억,35세대,총 1동,78.87㎡ ~ 116.77㎡,1
강동구,길동,태솔,6억 4000~6억 5000,18세대,총 1동,76.48㎡ ~ 88.01㎡,10
강동구,길동,태천해오름18차,-,18세대,총 1동,79.76㎡ ~ 94.68㎡,2
강동구,길동,태흥,7억 2000,18세대,총 1동,82.01㎡ ~ 93.45㎡,4
강동구,길동,파크하임,-,18세대,총 1동,90.56㎡ ~ 101.99㎡,4
강동구,길동,하이브(주상복합),5억 7000~7억,73세대,총 1동,54.69㎡ ~ 121.19㎡,10
강동구,길동,하이존,7억 5000,19세대,총 1동,76.51㎡ ~ 99.69㎡,3
강동구,길동,한건,8억 5000,39세대,총 1동,91.98㎡ ~ 99.52㎡,7
강동구,길동,한미스카이캐슬(도시형),-,104세대,총 1동,19.21㎡ ~ 26.55㎡,9
강동구,길동,한빛(주상복합),4억 5000~10억 5000,317세대,총 3동,47.11㎡ ~ 114.47㎡,4
강동구,길동,한솔브리즈(주상복합),7억 9000,35세대,총 1동,100.9㎡ ~ 148.63㎡,6
강동구,길동,해맞이,-,24세대,총 2동,88.95㎡ ~ 95.9㎡,7
강동구,길동,현대,8억 8000~11억 5000,264세대,총 2동,81.8㎡ ~ 107.48㎡,5
강동구,길동,현대웰하임1단지(도시형),1억 2800~2억,128세대,총 1동,25.72㎡,6
강동구,길동,현대웰하임2단지(도시형),9300~1억 2000,139세대,총 1동,19.12㎡ ~ 27.03㎡,5
강동구,길동,형인허브빌,9억 5000,48세대,총 1동,105.92㎡ ~ 108.32㎡,3
강동구,길동,효성노바,8억 5000,12세대,총 1동,65.69㎡ ~ 96.25㎡,9
강동구,길동,희훈리치파크,8억 2000~9억 5000,102세대,총 1동,93.73㎡ ~ 105.93㎡,4
강동구,둔촌동,KNP(주상복합),-,19세대,총 1동,80.91㎡ ~ 187.72㎡,9
강동구,둔촌동,KNP로얄,-,19세대,총 1동,59.19㎡ ~ 97.53㎡,3
강동구,둔촌동,KnP이스트빌,-,49세대,총 1동,76.92㎡ ~ 105.42㎡,8
강동구,둔촌동,경방필,-,19세대,총 1동,93.27㎡ ~ 93.5㎡,4
강동구,둔촌동,광남,-,31세대,총 2동,84.75㎡ ~ 99.64㎡,5
강동구,둔촌동,광남캐스빌(435-7),8억 5000~14억,126세대,총 4동,79.95㎡ ~ 142.29㎡,11
강동구,둔촌동,그랜드,-,19세대,총 1동,102.01㎡ ~ 176.58㎡,4
강동구,둔촌동,금강트레조빌(도시형),3억 8000~7억,50세대,총 5동,45.55㎡ ~ 65.48㎡,10
강동구,둔촌동,노바,6억,12세대,총 1동,44.17㎡ ~ 84.11㎡,7
강동구,둔촌동,다원애버니아,7억 7000,19세대,총 1동,77.84㎡ ~ 125.91㎡,7
강동구,둔촌동,도원빌,7억,12세대,총 1동,61.74㎡ ~ 97.27㎡,8
강동구,둔촌동,동아(621),8억 8000~11억 8500,170세대,총 2동,85.44㎡ ~ 108.36㎡,5
강동구,둔촌동,동아(94-16),6억 1000,68세대,총 1동,62.03㎡ ~ 69.93㎡,1
강동구,둔촌동,동호리츠빌,6억 5000,47세대,총 1동,58.78㎡ ~ 107.14㎡,7
강동구,둔촌동,둔촌광남캐스빌(631),12억,31세대,총 1동,100.81㎡ ~ 100.83㎡,4
강동구,둔촌동,둔촌늘푸른,5억 5000,19세대,총 1동,69.22㎡ ~ 101.45㎡,9
강동구,둔촌동,둔촌신동아(파밀리에),10억~13억,357세대,총 3동,84.85㎡ ~ 129.25㎡,2
강동구,둔촌동,둔촌신성미소지움,9억~17억,460세대,총 2동,87.26㎡ ~ 145.85㎡,4
강동구,둔촌동,둔촌신성미소지움2차,10억~13억 7000,278세대,총 3동,84.42㎡ ~ 145.8㎡,4
강동구,둔촌동,둔촌암펠로스타워(주상복합),12억~12억 5000,32세대,총 1동,117.65㎡ ~ 267.37㎡,3
강동구,둔촌동,둔촌푸르지오,12억~18억 5000,800세대,총 10동,83.42㎡ ~ 138.93㎡,7
강동구,둔촌동,둔촌하이츠,9억 6000~14억 8000,232세대,총 1동,86.3㎡ ~ 149.48㎡,2
강동구,둔촌동,둔촌한솔솔파크,13억~14억 5000,132세대,총 2동,85.43㎡ ~ 127.37㎡,8
강동구,둔촌동,둔촌현대4차,10억~11억 7000,235세대,총 2동,73.79㎡ ~ 145.44㎡,2
강동구,둔촌동,둔촌후성누리움(실버주택),8억 3000,51세대,총 1동,101.98㎡ ~ 110.01㎡,5
강동구,둔촌동,라온스토리(도시형),-,10세대,총 1동,32.83㎡ ~ 39.77㎡,9
강동구,둔촌동,라이프,9억 7000,78세대,총 2동,89.43㎡ ~ 95.08㎡,4
강동구,둔촌동,미랜드퀸,14억~15억,21세대,총 2동,129.75㎡ ~ 166.37㎡,5
강동구,둔촌동,삼성아트빌(도시형),-,15세대,총 1동,31.28㎡ ~ 50㎡,5
강동구,둔촌동,삼익,-,66세대,총 4동,128.01㎡ ~ 138.2㎡,1
강동구,둔촌동,상상프리,-,19세대,총 1동,68.9㎡ ~ 101.63㎡,10
강동구,둔촌동,새얀빌(도시형),4억 5000~6억 1000,12세대,총 1동,35.52㎡ ~ 75.26㎡,8
강동구,둔촌동,성원,7억 8000~9억 5000,74세대,총 1동,76.69㎡ ~ 99.89㎡,8
강동구,둔촌동,세양청마루(주상복합),9억~12억 5000,84세대,총 1동,99.57㎡ ~ 128.89㎡,9
강동구,둔촌동,아인리베,7억 8000~10억,55세대,총 1동,102.89㎡ ~ 103.97㎡,8
강동구,둔촌동,오앤하우스(도시형),1억 5000~1억 6000,21세대,총 1동,23.96㎡ ~ 29.83㎡,11
강동구,둔촌동,율전에버그린,8억 2000,18세대,총 1동,94.7㎡ ~ 118.54㎡,7
강동구,둔촌동,주공고층3단지,20억~36억,1480세대,총 25동,77.02㎡ ~ 109.58㎡,정보 없음
강동구,둔촌동,주공고층4단지,20억~36억,2180세대,총 37동,77.7㎡ ~ 109.58㎡,정보 없음
강동구,둔촌동,주공저층1단지,20억~36억,1370세대,총 47동,25.42㎡ ~ 88.43㎡,정보 없음
강동구,둔촌동,주공저층2단지,20억~36억 5000,900세대,총 36동,50.84㎡ ~ 88.43㎡,정보 없음
강동구,둔촌동,주풍그린빌라트,12억~13억,18세대,총 1동,141.47㎡ ~ 198.81㎡,6
강동구,둔촌동,찬솔,7억 5000,27세대,총 1동,75.82㎡ ~ 103.22㎡,6
강동구,둔촌동,청원파크빌,-,61세대,총 1동,91.29㎡ ~ 134.96㎡,5
강동구,둔촌동,청호뜨레피움퍼스트,6억 3000~6억 5000,40세대,총 1동,72.21㎡ ~ 75.3㎡,11
강동구,둔촌동,태상아트빌,-,10세대,총 1동,57.57㎡ ~ 100.36㎡,7
강동구,둔촌동,태천해오름,-,18세대,총 1동,83.94㎡ ~ 103.57㎡,9
강동구,둔촌동,프라자,13억 6000~17억,354세대,총 4동,101.28㎡ ~ 129.31㎡,10
강동구,둔촌동,한솔파로스,-,13세대,총 1동,70.27㎡ ~ 115.23㎡,5
강동구,둔촌동,현대1차,13억 8000~16억,498세대,총 5동,103.35㎡,2
강동구,둔촌동,현대2차,12억 5000~13억 5000,196세대,총 2동,79.77㎡ ~ 107.14㎡,3
강동구,둔촌동,현대3차,11억~11억 3000,160세대,총 1동,72.21㎡ ~ 90.29㎡,3
강동구,둔촌동,현대수린나,-,34세대,총 1동,79.33㎡ ~ 99.85㎡,5
강동구,명일동,SM해그린,8억 2000~15억,48세대,총 1동,58.53㎡ ~ 169.53㎡,12
강동구,명일동,고덕(진로),15억,68세대,총 1동,163.95㎡,13
강동구,명일동,고덕삼환,-,120세대,총 1동,101.41㎡ ~ 142.56㎡,6
강동구,명일동,고덕주공9단지,14억~15억 5000,1320세대,총 14동,103.56㎡ ~ 108.82㎡,2
강동구,명일동,고덕현대,16억 2000~19억 5000,524세대,총 7동,105.26㎡ ~ 154.52㎡,3
강동구,명일동,다성시티1차,-,19세대,총 1동,51.12㎡ ~ 97.5㎡,13
강동구,명일동,다성이즈빌,7억 7000,26세대,총 2동,71.3㎡ ~ 96.52㎡,13
강동구,명일동,다성이즈빌명일4차,6억 9000,19세대,총 1동,72.68㎡ ~ 97.05㎡,12
강동구,명일동,동양타워(주상복합),10억,24세대,총 1동,99.58㎡ ~ 124.64㎡,13
강동구,명일동,동은,-,11세대,총 1동,63.4㎡ ~ 97.47㎡,11
강동구,명일동,동은그랜드,-,19세대,총 1동,68.05㎡ ~ 98.22㎡,12
강동구,명일동,래미안솔베뉴,12억 5000~25억,1900세대,총 13동,69.54㎡ ~ 148.39㎡,1
강동구,명일동,명가(도시형),-,10세대,총 1동,34.96㎡ ~ 70.25㎡,정보 없음
강동구,명일동,명일LG,8억 9000~12억,772세대,총 2동,81.18㎡ ~ 116.04㎡,8
강동구,명일동,명일다성시티2차,-,14세대,총 1동,76.37㎡ ~ 94.97㎡,12
강동구,명일동,명일다성이즈빌,7억 5000,33세대,총 1동,48.79㎡ ~ 99.98㎡,4
강동구,명일동,명일삼환,14억 7000~15억 8000,306세대,총 2동,106.28㎡ ~ 106.32㎡,10
강동구,명일동,명일현대,8억 5000~11억 5000,226세대,총 2동,80.13㎡ ~ 101.47㎡,3
강동구,명일동,삼보힐,-,10세대,총 1동,97.66㎡ ~ 148.61㎡,4
강동구,명일동,삼익그린11차,12억 5000~14억 3000,152세대,총 1동,94.49㎡ ~ 149.3㎡,1
강동구,명일동,삼익그린맨션2차,11억 9000~27억,2400세대,총 18동,59.93㎡ ~ 148.19㎡,1
강동구,명일동,삼익맨션(삼익가든),11억 5000~23억,768세대,총 10동,80.27㎡ ~ 176.38㎡,7
강동구,명일동,센트로빌(주상복합),7억,19세대,총 1동,75.54㎡ ~ 125.69㎡,3
강동구,명일동,신동아,17억 5000~19억 8000,570세대,총 7동,97.69㎡ ~ 146.39㎡,6
강동구,명일동,쎄비앙,-,7세대,총 1동,105.92㎡,2
강동구,명일동,아름누리,4억 6000~4억 8000,40세대,총 4동,37.81㎡ ~ 64.46㎡,9
강동구,명일동,우성(356),8억 9000~9억,77세대,총 3동,52.75㎡ ~ 105.3㎡,1
강동구,명일동,우성(42),15억 6000~20억,572세대,총 8동,103.8㎡ ~ 153.78㎡,8
강동구,명일동,원일타워(도시형),-,119세대,총 1동,31.98㎡ ~ 97.7㎡,정보 없음
강동구,명일동,은진빌(도시형),-,15세대,총 1동,21.02㎡ ~ 25.12㎡,4
강동구,명일동,중앙,9억 5000,47세대,총 1동,85.32㎡ ~ 105.12㎡,4
강동구,명일동,케이엔피(KNP),9억,19세대,총 1동,98.89㎡ ~ 99.99㎡,8
강동구,명일동,태천해오름(101동),8억,49세대,총 1동,85.21㎡ ~ 105.26㎡,13
강동구,명일동,태천해오름(102A),-,18세대,총 1동,54.34㎡ ~ 95.65㎡,14
강동구,명일동,태천해오름(102B),-,6세대,총 1동,118.86㎡,14
강동구,명일동,태천해오름(103),-,18세대,총 1동,73.84㎡ ~ 94.76㎡,14
강동구,명일동,한강훼미리(주상복합),7억,18세대,총 1동,93.56㎡ ~ 93.67㎡,11
강동구,명일동,한양,16억 3000~19억 5000,540세대,총 6동,102.13㎡ ~ 138.25㎡,3
강동구,명일동,해밀,-,19세대,총 1동,42.74㎡ ~ 80.61㎡,12
강동구,명일동,형인허브빌,10억~10억 8000,103세대,총 1동,101.92㎡ ~ 106.01㎡,12
강동구,상일동,e편한세상강일어반브릿지,-,593세대,총 6동,109.35㎡ ~ 134.33㎡,정보 없음
강동구,상일동,강동리엔파크14단지,-,943세대,총 9동,72.01㎡ ~ 86.66㎡,19
강동구,상일동,고덕롯데캐슬베네루체,12억 4000~28억,1859세대,총 20동,83.39㎡ ~ 152.38㎡,3
강동구,상일동,고덕리엔파크3단지,10억 5000~18억 5000,2283세대,총 41동,79.24㎡ ~ 150.23㎡,1
강동구,상일동,고덕센트럴아이파크,12억 7000~20억,1745세대,총 19동,82.26㎡ ~ 179.92㎡,1
강동구,상일동,고덕숲아이파크,12억 3000~19억,687세대,총 13동,84.78㎡ ~ 137.28㎡,7
강동구,상일동,고덕아르테스미소지움,13억 5000~17억 5000,100세대,총 3동,80.57㎡ ~ 112.2㎡,6
강동구,상일동,고덕아르테온,13억 7000~25억,4066세대,총 41동,80.86㎡ ~ 152.72㎡,1
강동구,상일동,고덕자이,13억 5000~20억,1824세대,총 19동,67.47㎡ ~ 146.48㎡,정보 없음
강동구,상일동,대림,20억~24억,108세대,총 10동,173.53㎡ ~ 262.51㎡,12
강동구,상일동,로고스하우스(도시형),-,10세대,총 1동,29.28㎡ ~ 47.04㎡,6
강동구,상일동,명일중앙하이츠,8억 7000~12억 5000,410세대,총 5동,72.93㎡ ~ 100.55㎡,9
강동구,상일동,삼성,16억~29억,132세대,총 11동,108.12㎡ ~ 235.47㎡,6
강동구,상일동,삼성그린,13억 8000~14억 5000,48세대,총 4동,134.94㎡ ~ 162.25㎡,15
강동구,상일동,상일동아,6억 7000~9억,186세대,총 1동,73.95㎡ ~ 106.02㎡,6
강동구,상일동,상일우성타운,-,105세대,총 9동,109.23㎡ ~ 213.92㎡,8
강동구,상일동,예인,-,7세대,총 1동,60.72㎡,7
강동구,상일동,현대,19억 9000~21억,84세대,총 8동,111.83㎡ ~ 148.64㎡,5
강동구,상일동,효성,15억,69세대,총 5동,104.84㎡ ~ 160.92㎡,10
강동구,성내동,CJ나인파크(주상복합),-,60세대,총 1동,104.3㎡ ~ 106.37㎡,13
강동구,성내동,SK허브진(주상복합),3억 8000~7억 5000,325세대,총 1동,40.18㎡ ~ 62.86㎡,11
강동구,성내동,SM엘루이(주상복합),-,104세대,총 1동,24.38㎡ ~ 46.08㎡,13
강동구,성내동,e편한세상3차,10억 3000,66세대,총 1동,84.39㎡ ~ 106.18㎡,11
강동구,성내동,갑지하이린,-,18세대,총 1동,114.48㎡ ~ 141.41㎡,11
강동구,성내동,강동네스빌,2억 1500,38세대,총 1동,33.64㎡ ~ 74.33㎡,10
강동구,성내동,강동다온채,8억~8억 3000,19세대,총 1동,86.85㎡ ~ 184.35㎡,8
강동구,성내동,건영아모리움(도시형),1억 3200~1억 5000,29세대,총 1동,18.51㎡ ~ 39.64㎡,15
강동구,성내동,경보그레이스힐,-,77세대,총 1동,73.66㎡ ~ 113.51㎡,13
강동구,성내동,광남밸라스타워,-,14세대,총 1동,173.75㎡ ~ 190.3㎡,11
강동구,성내동,광남캐스빌(435-7),10억~11억,28세대,총 1동,48.87㎡ ~ 101.29㎡,6
강동구,성내동,광남캐스빌(448-5),-,28세대,총 1동,75.27㎡ ~ 105.51㎡,8
강동구,성내동,광남캐스빌(510-1),-,19세대,총 1동,75.23㎡ ~ 88.15㎡,6
강동구,성내동,광남캐스빌1,-,17세대,총 1동,46.59㎡ ~ 72.94㎡,12
강동구,성내동,광남캐스빌3차,-,42세대,총 1동,66.95㎡ ~ 101.03㎡,7
강동구,성내동,금광포란재,12억~13억 5000,39세대,총 1동,66.64㎡ ~ 147.24㎡,11
강동구,성내동,노블레스트,-,18세대,총 1동,113.47㎡ ~ 124.79㎡,3
강동구,성내동,늘조은(주상복합),7억,28세대,총 1동,52.99㎡ ~ 87.48㎡,15
강동구,성내동,다성이즈빌(423-64),-,14세대,총 1동,68.93㎡ ~ 89.65㎡,5
강동구,성내동,다성이즈빌(434-13),4억 3000~7억,43세대,총 1동,33.01㎡ ~ 68.65㎡,4
